"Gene ID","Name","Parent ID","Start Min","End Max","Transcript ID"
"cgd6_3920","7332588","13833504","515","534","cgd6_3920-RA"
"cgd6_3920","7332591","13833504","550","568","cgd6_3920-RA"
"cgd6_3920","7332580","13833504","439","453","cgd6_3920-RA"
"cgd6_3930","7332603","13833505","128","148","cgd6_3930-RA"
"cgd6_3930","7332601","13833505","109","123","cgd6_3930-RA"
"cgd6_3930","7332598","13833505","67","81","cgd6_3930-RA"
"cgd6_3930","7332606","13833505","163","173","cgd6_3930-RA"
"cgd6_3930","7332632","13833505","641","814","cgd6_3930-RA"
"cgd6_3930","7332629","13833505","589","617","cgd6_3930-RA"
"cgd6_3930","7332627","13833505","564","581","cgd6_3930-RA"
"cgd6_3930","7332624","13833505","492","506","cgd6_3930-RA"
"cgd6_3930","7332622","13833505","452","466","cgd6_3930-RA"
"cgd6_3930","7332620","13833505","396","409","cgd6_3930-RA"
"cgd6_3930","7332618","13833505","356","369","cgd6_3930-RA"
"cgd6_3930","7332615","13833505","286","311","cgd6_3930-RA"
"cgd6_3930","7332612","13833505","214","254","cgd6_3930-RA"
"cgd6_3930","7332609","13833505","195","212","cgd6_3930-RA"
"cgd6_3940","7332636","13833506","38","54","cgd6_3940-RA"
"cgd6_3940","7332639","13833506","77","89","cgd6_3940-RA"
"cgd6_3940","7332643","13833506","137","158","cgd6_3940-RA"
"cgd6_3940","7332640","13833506","99","131","cgd6_3940-RA"
"cgd6_3950","7332654","13833507","761","773","cgd6_3950-RA"
"cgd6_3950","7332647","13833507","91","103","cgd6_3950-RA"
"cgd6_3950","7332656","13833507","910","921","cgd6_3950-RA"
"cgd6_3950","7332652","13833507","736","754","cgd6_3950-RA"
"cgd6_3950","7332650","13833507","199","208","cgd6_3950-RA"
"cgd6_3960","7332664","13833508","1023","1032","cgd6_3960-RA"
"cgd6_3960","7332666","13833508","1042","1065","cgd6_3960-RA"
"cgd6_3960","7332662","13833508","184","198","cgd6_3960-RA"
"cgd6_3980","7332672","13833510","14","26","cgd6_3980-RA"
"cgd6_3980","7332675","13833510","134","150","cgd6_3980-RA"
"cgd6_40","7329498","13833101","133","180","cgd6_40-RA"
"cgd6_40","7329497","13833101","117","127","cgd6_40-RA"
"cgd6_400","7329688","13833137","252","269","cgd6_400-RA"
"cgd6_400","7329686","13833137","197","228","cgd6_400-RA"
"cgd6_400","7329685","13833137","87","101","cgd6_400-RA"
"cgd6_400","7329684","13833137","19","33","cgd6_400-RA"
"cgd6_400","7329690","13833137","280","302","cgd6_400-RA"
"cgd6_4000","7332689","13833512","431","443","cgd6_4000-RA"
"cgd6_4000","7332685","13833512","173","185","cgd6_4000-RA"
"cgd6_4000","7332687","13833512","204","218","cgd6_4000-RA"
"cgd6_4000","7332681","13833512","12","21","cgd6_4000-RA"
"cgd6_4010","7332695","13833513","4","37","cgd6_4010-RA"
"cgd6_4020","7332710","13833514","893","900","cgd6_4020-RA"
"cgd6_4020","7332698","13833514","178","187","cgd6_4020-RA"
"cgd6_4020","7332707","13833514","613","635","cgd6_4020-RA"
"cgd6_4020","7332704","13833514","393","421","cgd6_4020-RA"
"cgd6_4020","7332701","13833514","269","290","cgd6_4020-RA"
"cgd6_4030","7332732","13833515","707","730","cgd6_4030-RA"
"cgd6_4030","7332729","13833515","672","690","cgd6_4030-RA"
"cgd6_4030","7332727","13833515","377","391","cgd6_4030-RA"
"cgd6_4030","7332724","13833515","359","374","cgd6_4030-RA"
"cgd6_4030","7332721","13833515","238","248","cgd6_4030-RA"
"cgd6_4030","7332718","13833515","216","227","cgd6_4030-RA"
"cgd6_4030","7332717","13833515","101","109","cgd6_4030-RA"
"cgd6_4030","7332714","13833515","36","47","cgd6_4030-RA"
"cgd6_4030","7332733","13833515","796","807","cgd6_4030-RA"
"cgd6_4030","7332742","13833515","1021","1036","cgd6_4030-RA"
"cgd6_4030","7332740","13833515","983","1007","cgd6_4030-RA"
"cgd6_4030","7332738","13833515","887","905","cgd6_4030-RA"
"cgd6_4030","7332736","13833515","823","835","cgd6_4030-RA"
"cgd6_4040","7332746","13833516","345","357","cgd6_4040-RA"
"cgd6_4040","7332748","13833516","1002","1026","cgd6_4040-RA"
"cgd6_4050","7332751","13833517","571","576","cgd6_4050-RA"
"cgd6_4050","7332754","13833517","647","660","cgd6_4050-RA"
"cgd6_4060","7332760","13833518","53","65","cgd6_4060-RA"
"cgd6_4060","7332761","13833518","100","118","cgd6_4060-RA"
"cgd6_4070","7332767","13833519","456","467","cgd6_4070-RA"
"cgd6_4070","7332769","13833519","661","674","cgd6_4070-RA"
"cgd6_4080","7332774","13833520","84","101","cgd6_4080-RA"
"cgd6_4090","7332780","13833521","239","252","cgd6_4090-RA"
"cgd6_4090","7332777","13833521","21","31","cgd6_4090-RA"
"cgd6_4090","7332781","13833521","261","279","cgd6_4090-RA"
"cgd6_410","7329692","13833138","35","68","cgd6_410-RA"
"cgd6_410","7329693","13833138","191","231","cgd6_410-RA"
"cgd6_410","7329694","13833138","244","254","cgd6_410-RA"
"cgd6_4110","7332807","13833523","929","939","cgd6_4110-RA"
"cgd6_4110","7332805","13833523","734","743","cgd6_4110-RA"
"cgd6_4110","7332801","13833523","693","730","cgd6_4110-RA"
"cgd6_4110","7332800","13833523","663","678","cgd6_4110-RA"
"cgd6_4110","7332798","13833523","619","637","cgd6_4110-RA"
"cgd6_4110","7332796","13833523","555","589","cgd6_4110-RA"
"cgd6_4110","7332794","13833523","539","551","cgd6_4110-RA"
"cgd6_4110","7332791","13833523","350","366","cgd6_4110-RA"
"cgd6_4110","7332809","13833523","948","989","cgd6_4110-RA"
"cgd6_4110","7332790","13833523","194","256","cgd6_4110-RA"
"cgd6_4110","7332814","13833523","1063","1086","cgd6_4110-RA"
"cgd6_4110","7332811","13833523","1017","1040","cgd6_4110-RA"
"cgd6_4110","7332787","13833523","92","112","cgd6_4110-RA"
"cgd6_4110","7332815","13833523","1307","1330","cgd6_4110-RA"
"cgd6_4110","7332818","13833523","1374","1383","cgd6_4110-RA"
"cgd6_4110","7332820","13833523","1393","1404","cgd6_4110-RA"
"cgd6_4110","7332823","13833523","1444","1453","cgd6_4110-RA"
"cgd6_4110","7332828","13833523","1577","1598","cgd6_4110-RA"
"cgd6_4110","7332826","13833523","1543","1571","cgd6_4110-RA"
"cgd6_4120","7332832","13833524","110","121","cgd6_4120-RA"
"cgd6_4120","7332835","13833524","127","144","cgd6_4120-RA"
"cgd6_4140","7332849","13833526","662","676","cgd6_4140-RA"
"cgd6_4140","7332846","13833526","259","278","cgd6_4140-RA"
"cgd6_4140","7332844","13833526","92","118","cgd6_4140-RA"
"cgd6_4140","7332842","13833526","63","72","cgd6_4140-RA"
"cgd6_4150","7332878","13833527","1548","1561","cgd6_4150-RA"
"cgd6_4150","7332875","13833527","1397","1408","cgd6_4150-RA"
"cgd6_4150","7332873","13833527","1239","1248","cgd6_4150-RA"
"cgd6_4150","7332871","13833527","1193","1206","cgd6_4150-RA"
"cgd6_4150","7332868","13833527","1063","1145","cgd6_4150-RA"
"cgd6_4150","7332865","13833527","446","466","cgd6_4150-RA"
"cgd6_4150","7332863","13833527","421","436","cgd6_4150-RA"
"cgd6_4150","7332862","13833527","300","311","cgd6_4150-RA"
"cgd6_4150","7332859","13833527","136","160","cgd6_4150-RA"
"cgd6_4150","7332857","13833527","119","132","cgd6_4150-RA"
"cgd6_4150","7332853","13833527","7","32","cgd6_4150-RA"
"cgd6_4150","7332855","13833527","36","103","cgd6_4150-RA"
"cgd6_4153","7332882","13833528","95","104","cgd6_4153-RA"
"cgd6_4160","7332887","13833529","38","51","cgd6_4160-RA"
"cgd6_4160","7332889","13833529","226","237","cgd6_4160-RA"
"cgd6_4170","7332899","13833530","320","333","cgd6_4170-RA"
"cgd6_4170","7332897","13833530","297","309","cgd6_4170-RA"
"cgd6_4170","7332894","13833530","231","291","cgd6_4170-RA"
"cgd6_4170","7332892","13833530","162","176","cgd6_4170-RA"
"cgd6_4170","7332901","13833530","370","378","cgd6_4170-RA"
"cgd6_4170","7332909","13833530","473","489","cgd6_4170-RA"
"cgd6_4170","7332906","13833530","431","443","cgd6_4170-RA"
"cgd6_4170","7332904","13833530","394","408","cgd6_4170-RA"
"cgd6_4170","7332910","13833530","832","847","cgd6_4170-RA"
"cgd6_4170","7332913","13833530","883","896","cgd6_4170-RA"
"cgd6_4170","7332915","13833530","898","912","cgd6_4170-RA"
"cgd6_4190","7332922","13833532","2","13","cgd6_4190-RA"
"cgd6_420","7329700","13833139","133","146","cgd6_420-RA"
"cgd6_420","7329698","13833139","22","39","cgd6_420-RA"
"cgd6_420","7329702","13833139","243","256","cgd6_420-RA"
"cgd6_420","7329697","13833139","2","15","cgd6_420-RA"
"cgd6_4200","7332931","13833533","373","388","cgd6_4200-RA"
"cgd6_4200","7332928","13833533","127","135","cgd6_4200-RA"
"cgd6_4200","7332926","13833533","15","31","cgd6_4200-RA"
"cgd6_4210","7332935","13833534","169","183","cgd6_4210-RA"
"cgd6_4210","7332937","13833534","335","344","cgd6_4210-RA"
"cgd6_4210","7332939","13833534","841","862","cgd6_4210-RA"
"cgd6_4210","7332942","13833534","1163","1166","cgd6_4210-RA"
"cgd6_4220","7332946","13833535","300","309","cgd6_4220-RA"
"cgd6_4230","7332949","13833536","9","24","cgd6_4230-RA"
"cgd6_4230","7332958","13833536","342","356","cgd6_4230-RA"
"cgd6_4230","7332956","13833536","238","249","cgd6_4230-RA"
"cgd6_4230","7332953","13833536","171","183","cgd6_4230-RA"
"cgd6_4230","7332952","13833536","105","116","cgd6_4230-RA"
"cgd6_4240","7332962","13833537","27","71","cgd6_4240-RA"
"cgd6_4240","7332964","13833537","395","407","cgd6_4240-RA"
"cgd6_4240","7332966","13833537","490","503","cgd6_4240-RA"
"cgd6_4250","7332970","13833538","98","119","cgd6_4250-RA"
"cgd6_4250","7332973","13833538","217","231","cgd6_4250-RA"
"cgd6_4250","7332980","13833538","642","658","cgd6_4250-RA"
"cgd6_4250","7332977","13833538","549","560","cgd6_4250-RA"
"cgd6_4250","7332976","13833538","509","521","cgd6_4250-RA"
"cgd6_4250","7332982","13833538","708","728","cgd6_4250-RA"
"cgd6_4250","7332984","13833538","746","755","cgd6_4250-RA"
"cgd6_4250","7332987","13833538","767","779","cgd6_4250-RA"
"cgd6_4250","7332990","13833538","917","932","cgd6_4250-RA"
"cgd6_4260","7332995","13833539","10","22","cgd6_4260-RA"
"cgd6_4260","7332996","13833539","171","182","cgd6_4260-RA"
"cgd6_4280","7333002","13833541","16","27","cgd6_4280-RA"
"cgd6_4280","7333005","13833541","316","327","cgd6_4280-RA"
"cgd6_4290","7333011","13833542","37","52","cgd6_4290-RA"
"cgd6_4290","7333013","13833542","90","101","cgd6_4290-RA"
"cgd6_4290","7333016","13833542","641","670","cgd6_4290-RA"
"cgd6_4290","7333058","13833542","3476","3525","cgd6_4290-RA"
"cgd6_4290","7333056","13833542","3396","3422","cgd6_4290-RA"
"cgd6_4290","7333053","13833542","3353","3378","cgd6_4290-RA"
"cgd6_4290","7333050","13833542","3310","3322","cgd6_4290-RA"
"cgd6_4290","7333024","13833542","1500","1521","cgd6_4290-RA"
"cgd6_4290","7333023","13833542","1339","1352","cgd6_4290-RA"
"cgd6_4290","7333020","13833542","1243","1253","cgd6_4290-RA"
"cgd6_4290","7333018","13833542","887","900","cgd6_4290-RA"
"cgd6_4290","7333027","13833542","2169","2190","cgd6_4290-RA"
"cgd6_4290","7333029","13833542","2229","2277","cgd6_4290-RA"
"cgd6_4290","7333032","13833542","2337","2345","cgd6_4290-RA"
"cgd6_4290","7333034","13833542","2370","2383","cgd6_4290-RA"
"cgd6_4290","7333036","13833542","2446","2480","cgd6_4290-RA"
"cgd6_4290","7333039","13833542","2553","2572","cgd6_4290-RA"
"cgd6_4290","7333041","13833542","2776","2805","cgd6_4290-RA"
"cgd6_4290","7333044","13833542","2819","2827","cgd6_4290-RA"
"cgd6_4290","7333046","13833542","3229","3241","cgd6_4290-RA"
"cgd6_4290","7333065","13833542","3664","3697","cgd6_4290-RA"
"cgd6_4290","7333048","13833542","3269","3301","cgd6_4290-RA"
"cgd6_4290","7333060","13833542","3570","3581","cgd6_4290-RA"
"cgd6_4290","7333062","13833542","3609","3624","cgd6_4290-RA"
"cgd6_430","7329706","13833140","81","93","cgd6_430-RA"
"cgd6_430","7329704","13833140","13","36","cgd6_430-RA"
"cgd6_4300","7333073","13833543","438","460","cgd6_4300-RA"
"cgd6_4300","7333071","13833543","410","425","cgd6_4300-RA"
"cgd6_4300","7333069","13833543","369","384","cgd6_4300-RA"
"cgd6_4300","7333078","13833543","621","639","cgd6_4300-RA"
"cgd6_4300","7333076","13833543","480","499","cgd6_4300-RA"
"cgd6_4310","7333093","13833544","1235","1251","cgd6_4310-RA"
"cgd6_4310","7333095","13833544","1392","1407","cgd6_4310-RA"
"cgd6_4310","7333102","13833544","1622","1643","cgd6_4310-RA"
"cgd6_4310","7333091","13833544","911","925","cgd6_4310-RA"
"cgd6_4310","7333088","13833544","718","728","cgd6_4310-RA"
"cgd6_4310","7333086","13833544","488","506","cgd6_4310-RA"
"cgd6_4310","7333084","13833544","451","468","cgd6_4310-RA"
"cgd6_4310","7333082","13833544","247","260","cgd6_4310-RA"
"cgd6_4310","7333105","13833544","1659","1672","cgd6_4310-RA"
"cgd6_4310","7333108","13833544","1764","1773","cgd6_4310-RA"
"cgd6_4320","7333113","13833545","16","30","cgd6_4320-RA"
"cgd6_4330","7333118","13833546","300","315","cgd6_4330-RA"
"cgd6_4330","7333115","13833546","10","22","cgd6_4330-RA"
"cgd6_4340","7333126","13833547","1222","1235","cgd6_4340-RA"
"cgd6_4340","7333124","13833547","976","987","cgd6_4340-RA"
"cgd6_4340","7333122","13833547","938","948","cgd6_4340-RA"
"cgd6_4340","7333129","13833547","1448","1461","cgd6_4340-RA"
"cgd6_4350","7333131","13833548","10","19","cgd6_4350-RA"
"cgd6_4360","7333136","13833549","126","137","cgd6_4360-RA"
"cgd6_4370","7333141","13833550","39","50","cgd6_4370-RA"
"cgd6_4370","7333144","13833550","259","271","cgd6_4370-RA"
"cgd6_4370","7333147","13833550","439","458","cgd6_4370-RA"
"cgd6_4390","7333155","13833552","413","419","cgd6_4390-RA"
"cgd6_440","7329709","13833141","45","72","cgd6_440-RA"
"cgd6_440","7329710","13833141","414","429","cgd6_440-RA"
"cgd6_440","7329712","13833141","503","512","cgd6_440-RA"
"cgd6_4400","7333159","13833553","473","492","cgd6_4400-RA"
"cgd6_4410","7333167","13833554","863","872","cgd6_4410-RA"
"cgd6_4410","7333164","13833554","650","662","cgd6_4410-RA"
"cgd6_4420","7333174","13833555","591","607","cgd6_4420-RA"
"cgd6_4420","7333181","13833555","886","896","cgd6_4420-RA"
"cgd6_4420","7333179","13833555","825","839","cgd6_4420-RA"
"cgd6_4420","7333177","13833555","698","714","cgd6_4420-RA"
"cgd6_4420","7333172","13833555","177","197","cgd6_4420-RA"
"cgd6_4420","7333169","13833555","155","160","cgd6_4420-RA"
"cgd6_4430","7333187","13833556","13","26","cgd6_4430-RA"
"cgd6_4430","7333191","13833556","235","248","cgd6_4430-RA"
"cgd6_4430","7333190","13833556","152","161","cgd6_4430-RA"
"cgd6_4440","7333201","13833557","300","313","cgd6_4440-RA"
"cgd6_4440","7333205","13833557","362","404","cgd6_4440-RA"
"cgd6_4440","7333198","13833557","266","277","cgd6_4440-RA"
"cgd6_4440","7333195","13833557","177","189","cgd6_4440-RA"
"cgd6_4450","7333208","13833558","43","49","cgd6_4450-RA"
"cgd6_4460","7333217","13833559","790","802","cgd6_4460-RA"
"cgd6_4460","7333220","13833559","881","894","cgd6_4460-RA"
"cgd6_4460","7333214","13833559","680","691","cgd6_4460-RA"
"cgd6_4460","7333223","13833559","1001","1012","cgd6_4460-RA"
"cgd6_4460","7333213","13833559","462","477","cgd6_4460-RA"
"cgd6_4470","7333231","13833560","266","277","cgd6_4470-RA"
"cgd6_4470","7333229","13833560","3","20","cgd6_4470-RA"
"cgd6_4480","7333235","13833561","224","236","cgd6_4480-RA"
"cgd6_4480","7333239","13833561","368","381","cgd6_4480-RA"
"cgd6_450","7329715","13833142","8","34","cgd6_450-RA"
"cgd6_450","7329716","13833142","152","183","cgd6_450-RA"
"cgd6_450","7329718","13833142","240","251","cgd6_450-RA"
"cgd6_450","7329720","13833142","257","270","cgd6_450-RA"
"cgd6_4500","7333245","13833563","4","13","cgd6_4500-RA"
"cgd6_4500","7333246","13833563","123","139","cgd6_4500-RA"
"cgd6_4500","7333248","13833563","213","227","cgd6_4500-RA"
"cgd6_4500","7333249","13833563","883","894","cgd6_4500-RA"
"cgd6_4510","7333253","13833564","2","12","cgd6_4510-RA"
"cgd6_4510","7333255","13833564","172","190","cgd6_4510-RA"
"cgd6_4510","7333258","13833564","473","505","cgd6_4510-RA"
"cgd6_4510","7333257","13833564","429","442","cgd6_4510-RA"
"cgd6_4520","7333263","13833565","77","100","cgd6_4520-RA"
"cgd6_4520","7333265","13833565","129","166","cgd6_4520-RA"
"cgd6_4520","7333268","13833565","242","269","cgd6_4520-RA"
"cgd6_4520","7333269","13833565","276","288","cgd6_4520-RA"
"cgd6_4520","7333275","13833565","379","396","cgd6_4520-RA"
"cgd6_4520","7333272","13833565","293","315","cgd6_4520-RA"
"cgd6_4520","7333278","13833565","473","490","cgd6_4520-RA"
"cgd6_4530","7333281","13833566","23","33","cgd6_4530-RA"
"cgd6_4530","7333298","13833566","801","817","cgd6_4530-RA"
"cgd6_4530","7333296","13833566","635","660","cgd6_4530-RA"
"cgd6_4530","7333293","13833566","499","507","cgd6_4530-RA"
"cgd6_4530","7333291","13833566","444","468","cgd6_4530-RA"
"cgd6_4530","7333289","13833566","353","379","cgd6_4530-RA"
"cgd6_4530","7333288","13833566","296","305","cgd6_4530-RA"
"cgd6_4530","7333285","13833566","214","232","cgd6_4530-RA"
"cgd6_4550","7333306","13833568","657","668","cgd6_4550-RA"
"cgd6_4550","7333303","13833568","204","216","cgd6_4550-RA"
"cgd6_4550","7333309","13833568","742","766","cgd6_4550-RA"
"cgd6_4560","7333316","13833569","205","221","cgd6_4560-RA"
"cgd6_4560","7333313","13833569","49","63","cgd6_4560-RA"
"cgd6_4560","7333332","13833569","1766","1775","cgd6_4560-RA"
"cgd6_4560","7333319","13833569","268","287","cgd6_4560-RA"
"cgd6_4560","7333329","13833569","1386","1411","cgd6_4560-RA"
"cgd6_4560","7333327","13833569","1217","1227","cgd6_4560-RA"
"cgd6_4560","7333325","13833569","1117","1140","cgd6_4560-RA"
"cgd6_4560","7333321","13833569","947","957","cgd6_4560-RA"
"cgd6_4570","7333336","13833570","206","217","cgd6_4570-RA"
"cgd6_4590","7333341","13833572","58","69","cgd6_4590-RA"
"cgd6_460","7329722","13833143","141","163","cgd6_460-RA"
"cgd6_4640","7333351","13833577","408","446","cgd6_4640-RA"
"cgd6_4650","7333360","13833578","107","124","cgd6_4650-RA"
"cgd6_4650","7333362","13833578","609","625","cgd6_4650-RA"
"cgd6_4650","7333358","13833578","67","91","cgd6_4650-RA"
"cgd6_4650","7333355","13833578","14","53","cgd6_4650-RA"
"cgd6_4650","7333364","13833578","711","733","cgd6_4650-RA"
"cgd6_4650","7333367","13833578","799","810","cgd6_4650-RA"
"cgd6_4660","7333371","13833579","496","512","cgd6_4660-RA"
"cgd6_4670","7333374","13833580","392","401","cgd6_4670-RA"
"cgd6_4680","7333378","13833581","103","123","cgd6_4680-RA"
"cgd6_4680","7333381","13833581","526","551","cgd6_4680-RA"
"cgd6_4690","7333385","13833582","345","364","cgd6_4690-RA"
"cgd6_470","7329729","13833144","420","431","cgd6_470-RA"
"cgd6_470","7329725","13833144","240","251","cgd6_470-RA"
"cgd6_470","7329724","13833144","211","224","cgd6_470-RA"
"cgd6_470","7329728","13833144","334","356","cgd6_470-RA"
"cgd6_470","7329727","13833144","271","282","cgd6_470-RA"
"cgd6_4700","7333389","13833583","534","546","cgd6_4700-RA"
"cgd6_4700","7333395","13833583","1207","1220","cgd6_4700-RA"
"cgd6_4700","7333393","13833583","786","799","cgd6_4700-RA"
"cgd6_4700","7333391","13833583","719","741","cgd6_4700-RA"
"cgd6_4710","7333400","13833584","210","233","cgd6_4710-RA"
"cgd6_4710","7333402","13833584","340","354","cgd6_4710-RA"
"cgd6_4710","7333404","13833584","568","584","cgd6_4710-RA"
"cgd6_4730","7333417","13833587","155","169","cgd6_4730-RA"
"cgd6_4730","7333420","13833587","228","246","cgd6_4730-RA"
"cgd6_4730","7333414","13833587","62","79","cgd6_4730-RA"
"cgd6_4740","7333423","13833588","107","127","cgd6_4740-RA"
"cgd6_4740","7333425","13833588","197","210","cgd6_4740-RA"
"cgd6_4750","7333432","13833589","628","639","cgd6_4750-RA"
"cgd6_4750","7333429","13833589","432","443","cgd6_4750-RA"
"cgd6_4760","7333436","13833590","138","153","cgd6_4760-RA"
"cgd6_4760","7333439","13833590","427","439","cgd6_4760-RA"
"cgd6_4780","7333445","13833592","230","246","cgd6_4780-RA"
"cgd6_4790","7333450","13833594","160","171","cgd6_4790-RA"
"cgd6_4790","7333452","13833594","405","413","cgd6_4790-RA"
"cgd6_4790","7333459","13833594","1007","1028","cgd6_4790-RA"
"cgd6_4790","7333457","13833594","917","929","cgd6_4790-RA"
"cgd6_4790","7333454","13833594","781","795","cgd6_4790-RA"
"cgd6_480","7329733","13833145","284","297","cgd6_480-RA"
"cgd6_480","7329731","13833145","190","215","cgd6_480-RA"
"cgd6_4830","7333467","13833598","232","250","cgd6_4830-RA"
"cgd6_4830","7333465","13833598","158","174","cgd6_4830-RA"
"cgd6_4830","7333471","13833598","525","539","cgd6_4830-RA"
"cgd6_4840","7333476","13833599","97","104","cgd6_4840-RA"
"cgd6_4840","7333478","13833599","774","789","cgd6_4840-RA"
