"Gene ID","Name","Type","Sequence_id","Start","End","Is Reversed","Transcript ID(s)"
"cgd6_340","cgd6_340","CDS","CM000434","83712","83898","0","cgd6_340-RA"
"cgd6_3400","cgd6_3400","CDS","CM000434","796139","799078","0","cgd6_3400-RA"
"cgd6_3410","cgd6_3410","CDS","CM000434","799324","802110","1","cgd6_3410-RA"
"cgd6_3420","cgd6_3420","CDS","CM000434","802817","805195","0","cgd6_3420-RA"
"cgd6_3420","cgd6_3420","UTR","CM000434","802713","802816","0","cgd6_3420-RA"
"cgd6_3430","cgd6_3430","CDS","CM000434","805343","806224","1","cgd6_3430-RA"
"cgd6_3440","cgd6_3440","CDS","CM000434","806549","807118","0","cgd6_3440-RA"
"cgd6_3450","cgd6_3450","CDS","CM000434","807253","807917","1","cgd6_3450-RA"
"cgd6_3450","cgd6_3450","Intron","CM000434","807918","808026","1","cgd6_3450-RA"
"cgd6_3450","cgd6_3450","CDS","CM000434","808027","808102","1","cgd6_3450-RA"
"cgd6_3460","cgd6_3460","CDS","CM000434","809474","811816","1","cgd6_3460-RA"
"cgd6_3470","cgd6_3470","CDS","CM000434","812429","813160","1","cgd6_3470-RA"
"cgd6_3480","cgd6_3480","CDS","CM000434","814188","814771","1","cgd6_3480-RA"
"cgd6_3480","cgd6_3480","Intron","CM000434","814772","815194","1","cgd6_3480-RA"
"cgd6_3480","cgd6_3480","CDS","CM000434","815195","815278","1","cgd6_3480-RA"
"cgd6_3480","cgd6_3480","UTR","CM000434","815279","815472","1","cgd6_3480-RA"
"cgd6_3480","cgd6_3480","UTR","CM000434","813372","813675","1","cgd6_3480-RA"
"cgd6_3480","cgd6_3480","Intron","CM000434","813758","814187","1","cgd6_3480-RA"
"cgd6_3480","cgd6_3480","CDS","CM000434","813676","813757","1","cgd6_3480-RA"
"cgd6_3490","cgd6_3490","UTR","CM000434","815659","815891","0","cgd6_3490-RA"
"cgd6_3490","cgd6_3490","CDS","CM000434","815892","816047","0","cgd6_3490-RA"
"cgd6_3490","cgd6_3490","Intron","CM000434","816048","816108","0","cgd6_3490-RA"
"cgd6_3490","cgd6_3490","CDS","CM000434","816109","816570","0","cgd6_3490-RA"
"cgd6_3490","cgd6_3490","UTR","CM000434","816571","816620","0","cgd6_3490-RA"
"cgd6_3500","cgd6_3500","UTR","CM000434","817760","817786","1","cgd6_3500-RA"
"cgd6_3500","cgd6_3500","CDS","CM000434","817582","817759","1","cgd6_3500-RA"
"cgd6_3500","cgd6_3500","Intron","CM000434","817518","817581","1","cgd6_3500-RA"
"cgd6_3500","cgd6_3500","CDS","CM000434","816869","817517","1","cgd6_3500-RA"
"cgd6_3500","cgd6_3500","Intron","CM000434","816758","816868","1","cgd6_3500-RA"
"cgd6_3500","cgd6_3500","CDS","CM000434","816670","816757","1","cgd6_3500-RA"
"cgd6_3500","cgd6_3500","UTR","CM000434","816654","816669","1","cgd6_3500-RA"
"cgd6_3510","cgd6_3510","CDS","CM000434","818446","819045","0","cgd6_3510-RA"
"cgd6_3520","cgd6_3520","CDS","CM000434","819697","823896","1","cgd6_3520-RA"
"cgd6_3530","cgd6_3530","UTR","CM000434","824432","824879","1","cgd6_3530-RA"
"cgd6_3530","cgd6_3530","CDS","CM000434","824880","826769","1","cgd6_3530-RA"
"cgd6_3530","cgd6_3530","UTR","CM000434","826770","826825","1","cgd6_3530-RA"
"cgd6_3540","cgd6_3540","CDS","CM000434","827260","828171","0","cgd6_3540-RA"
"cgd6_3550","cgd6_3550","CDS","CM000434","828967","829887","0","cgd6_3550-RA"
"cgd6_3550","cgd6_3550","CDS","CM000434","828767","828898","0","cgd6_3550-RA"
"cgd6_3550","cgd6_3550","Intron","CM000434","828899","828966","0","cgd6_3550-RA"
"cgd6_3560","cgd6_3560","CDS","CM000434","830028","831647","0","cgd6_3560-RA"
"cgd6_3565","cgd6_3565","Exon","CM000434","832164","832234","1","cgd6_3565-RA"
"cgd6_3570","cgd6_3570","UTR","CM000434","835221","835487","1","cgd6_3570-RA"
"cgd6_3570","cgd6_3570","CDS","CM000434","832488","835220","1","cgd6_3570-RA"
"cgd6_3580","cgd6_3580","CDS","CM000434","835676","836503","0","cgd6_3580-RA"
"cgd6_3590","cgd6_3590","CDS","CM000434","836852","838120","1","cgd6_3590-RA"
"cgd6_3590","cgd6_3590","UTR","CM000434","838121","838274","1","cgd6_3590-RA"
"cgd6_360","cgd6_360","CDS","CM000434","85459","85830","1","cgd6_360-RA"
"cgd6_3600","cgd6_3600","CDS","CM000434","838583","839332","0","cgd6_3600-RA"
"cgd6_3610","cgd6_3610","UTR","CM000434","841726","841735","0","cgd6_3610-RA"
"cgd6_3610","cgd6_3610","CDS","CM000434","840528","841725","0","cgd6_3610-RA"
"cgd6_3610","cgd6_3610","Intron","CM000434","840462","840527","0","cgd6_3610-RA"
"cgd6_3610","cgd6_3610","CDS","CM000434","840367","840461","0","cgd6_3610-RA"
"cgd6_3610","cgd6_3610","UTR","CM000434","840320","840366","0","cgd6_3610-RA"
"cgd6_3620","cgd6_3620","CDS","CM000434","841791","842981","1","cgd6_3620-RA"
"cgd6_3623","cgd6_3623","CDS","CM000434","844562","844773","1","cgd6_3623-RA"
"cgd6_3623","cgd6_3623","CDS","CM000434","843717","844118","1","cgd6_3623-RA"
"cgd6_3623","cgd6_3623","Intron","CM000434","844119","844172","1","cgd6_3623-RA"
"cgd6_3623","cgd6_3623","CDS","CM000434","844173","844502","1","cgd6_3623-RA"
"cgd6_3623","cgd6_3623","Intron","CM000434","844503","844561","1","cgd6_3623-RA"
"cgd6_3623","cgd6_3623","Intron","CM000434","844774","844829","1","cgd6_3623-RA"
"cgd6_3623","cgd6_3623","CDS","CM000434","844830","844989","1","cgd6_3623-RA"
"cgd6_3630","cgd6_3630","CDS","CM000434","845474","847486","1","cgd6_3630-RA"
"cgd6_3640","cgd6_3640","CDS","CM000434","848645","850372","0","cgd6_3640-RA"
"cgd6_3650","cgd6_3650","CDS","CM000434","850601","857593","1","cgd6_3650-RA"
"cgd6_3660","cgd6_3660","CDS","CM000434","858339","859562","1","cgd6_3660-RA"
"cgd6_3663","cgd6_3663","Intron","CM000434","859870","859943","1","cgd6_3663-RA"
"cgd6_3663","cgd6_3663","UTR","CM000434","860394","860508","1","cgd6_3663-RA"
"cgd6_3663","cgd6_3663","Intron","CM000434","860285","860334","1","cgd6_3663-RA"
"cgd6_3663","cgd6_3663","CDS","CM000434","860184","860284","1","cgd6_3663-RA"
"cgd6_3663","cgd6_3663","Intron","CM000434","860105","860183","1","cgd6_3663-RA"
"cgd6_3663","cgd6_3663","CDS","CM000434","859944","860104","1","cgd6_3663-RA"
"cgd6_3663","cgd6_3663","CDS","CM000434","860335","860393","1","cgd6_3663-RA"
"cgd6_3663","cgd6_3663","CDS","CM000434","859753","859869","1","cgd6_3663-RA"
"cgd6_3670","cgd6_3670","CDS","CM000434","860727","861359","1","cgd6_3670-RA"
"cgd6_3680","cgd6_3680","CDS","CM000434","861978","863711","0","cgd6_3680-RA"
"cgd6_3680","cgd6_3680","UTR","CM000434","861972","861977","0","cgd6_3680-RA"
"cgd6_3690","cgd6_3690","CDS","CM000434","864267","865772","1","cgd6_3690-RA"
"cgd6_3710","cgd6_3710","UTR","CM000434","866381","866383","0","cgd6_3710-RA"
"cgd6_3710","cgd6_3710","CDS","CM000434","866384","866560","0","cgd6_3710-RA"
"cgd6_3715","cgd6_3715","Exon","CM000434","867223","867294","1","cgd6_3715-RA"
"cgd6_3720","cgd6_3720","CDS","CM000434","867366","868198","1","cgd6_3720-RA"
"cgd6_3720","cgd6_3720","Intron","CM000434","868199","868296","1","cgd6_3720-RA"
"cgd6_3720","cgd6_3720","CDS","CM000434","868297","868318","1","cgd6_3720-RA"
"cgd6_3730","cgd6_3730","CDS","CM000434","868907","875716","0","cgd6_3730-RA"
"cgd6_3740","cgd6_3740","UTR","CM000434","876386","876421","0","cgd6_3740-RA"
"cgd6_3740","cgd6_3740","CDS","CM000434","876422","876474","0","cgd6_3740-RA"
"cgd6_3740","cgd6_3740","Intron","CM000434","876475","876551","0","cgd6_3740-RA"
"cgd6_3740","cgd6_3740","CDS","CM000434","876552","876736","0","cgd6_3740-RA"
"cgd6_3740","cgd6_3740","Intron","CM000434","876737","876800","0","cgd6_3740-RA"
"cgd6_3740","cgd6_3740","CDS","CM000434","876801","876853","0","cgd6_3740-RA"
"cgd6_3740","cgd6_3740","Intron","CM000434","876854","876922","0","cgd6_3740-RA"
"cgd6_3740","cgd6_3740","CDS","CM000434","876923","877111","0","cgd6_3740-RA"
"cgd6_3750","cgd6_3750","UTR","CM000434","879137","879154","1","cgd6_3750-RA"
"cgd6_3750","cgd6_3750","CDS","CM000434","877226","879136","1","cgd6_3750-RA"
"cgd6_3760","cgd6_3760","UTR","CM000434","882521","882559","0","cgd6_3760-RA"
"cgd6_3760","cgd6_3760","CDS","CM000434","880103","882520","0","cgd6_3760-RA"
"cgd6_3760","cgd6_3760","UTR","CM000434","879891","880102","0","cgd6_3760-RA"
"cgd6_3763","cgd6_3763","UTR","CM000434","883675","883783","0","cgd6_3763-RA"
"cgd6_3763","cgd6_3763","UTR","CM000434","883313","883437","0","cgd6_3763-RA"
"cgd6_3763","cgd6_3763","CDS","CM000434","883438","883674","0","cgd6_3763-RA"
"cgd6_3770","cgd6_3770","UTR","CM000434","883675","883815","0","cgd6_3770-RA"
"cgd6_3770","cgd6_3770","CDS","CM000434","883816","884787","0","cgd6_3770-RA"
"cgd6_3780","cgd6_3780","CDS","CM000434","884904","885533","0","cgd6_3780-RA"
"cgd6_3790","cgd6_3790","CDS","CM000434","886367","887386","0","cgd6_3790-RA"
"cgd6_3790","cgd6_3790","UTR","CM000434","886254","886366","0","cgd6_3790-RA"
"cgd6_3790","cgd6_3790","UTR","CM000434","887387","887989","0","cgd6_3790-RA"
"cgd6_380","cgd6_380","CDS","CM000434","89178","89621","1","cgd6_380-RA"
"cgd6_3800","cgd6_3800","UTR","CM000434","889792","889906","0","cgd6_3800-RA"
"cgd6_3800","cgd6_3800","CDS","CM000434","888235","889791","0","cgd6_3800-RA"
"cgd6_3810","cgd6_3810","CDS","CM000434","890185","891018","0","cgd6_3810-RA"
"cgd6_3810","cgd6_3810","UTR","CM000434","890023","890184","0","cgd6_3810-RA"
"cgd6_3820","cgd6_3820","CDS","CM000434","891142","892545","1","cgd6_3820-RA"
"cgd6_3830","cgd6_3830","CDS","CM000434","893556","894095","0","cgd6_3830-RA"
"cgd6_3830","cgd6_3830","Intron","CM000434","893225","893395","0","cgd6_3830-RA"
"cgd6_3830","cgd6_3830","UTR","CM000434","893193","893198","0","cgd6_3830-RA"
"cgd6_3830","cgd6_3830","Intron","CM000434","893469","893555","0","cgd6_3830-RA"
"cgd6_3830","cgd6_3830","CDS","CM000434","893396","893468","0","cgd6_3830-RA"
"cgd6_3830","cgd6_3830","CDS","CM000434","893199","893224","0","cgd6_3830-RA"
"cgd6_3840","cgd6_3840","CDS","CM000434","894260","896419","0","cgd6_3840-RA"
"cgd6_3850","cgd6_3850","CDS","CM000434","896484","896888","1","cgd6_3850-RA"
"cgd6_3860","cgd6_3860","CDS","CM000434","897551","900859","0","cgd6_3860-RA"
"cgd6_3863","cgd6_3863","CDS","CM000434","900867","900978","1","cgd6_3863-RA"
"cgd6_3863","cgd6_3863","Intron","CM000434","900979","901065","1","cgd6_3863-RA"
"cgd6_3863","cgd6_3863","CDS","CM000434","901066","901160","1","cgd6_3863-RA"
"cgd6_3863","cgd6_3863","Intron","CM000434","901161","901231","1","cgd6_3863-RA"
"cgd6_3863","cgd6_3863","CDS","CM000434","901232","901285","1","cgd6_3863-RA"
"cgd6_3863","cgd6_3863","Intron","CM000434","901286","901427","1","cgd6_3863-RA"
"cgd6_3863","cgd6_3863","CDS","CM000434","901428","901430","1","cgd6_3863-RA"
"cgd6_3870","cgd6_3870","CDS","CM000434","902206","903828","0","cgd6_3870-RA"
"cgd6_3880","cgd6_3880","UTR","CM000434","904102","904563","0","cgd6_3880-RA"
"cgd6_3880","cgd6_3880","CDS","CM000434","904564","905523","0","cgd6_3880-RA"
"cgd6_3890","cgd6_3890","CDS","CM000434","905640","905969","1","cgd6_3890-RA"
"cgd6_390","cgd6_390","CDS","CM000434","89840","92377","1","cgd6_390-RA"
"cgd6_3900","cgd6_3900","CDS","CM000434","906625","907659","0","cgd6_3900-RA"
"cgd6_3910","cgd6_3910","CDS","CM000434","907795","909345","1","cgd6_3910-RA"
"cgd6_3920","cgd6_3920","UTR","CM000434","912303","912463","1","cgd6_3920-RA"
"cgd6_3920","cgd6_3920","CDS","CM000434","909933","912302","1","cgd6_3920-RA"
"cgd6_3920","cgd6_3920","UTR","CM000434","909818","909932","1","cgd6_3920-RA"
"cgd6_3930","cgd6_3930","Intron","CM000434","915512","915573","1","cgd6_3930-RA"
"cgd6_3930","cgd6_3930","CDS","CM000434","915574","915718","1","cgd6_3930-RA"
"cgd6_3930","cgd6_3930","UTR","CM000434","915719","915758","1","cgd6_3930-RA"
"cgd6_3930","cgd6_3930","CDS","CM000434","913002","915511","1","cgd6_3930-RA"
"cgd6_3940","cgd6_3940","CDS","CM000434","917052","917663","1","cgd6_3940-RA"
"cgd6_3940","cgd6_3940","UTR","CM000434","917664","917930","1","cgd6_3940-RA"
"cgd6_3950","cgd6_3950","CDS","CM000434","919118","922003","0","cgd6_3950-RA"
"cgd6_3960","cgd6_3960","CDS","CM000434","922368","925670","0","cgd6_3960-RA"
"cgd6_3960","cgd6_3960","UTR","CM000434","922197","922367","0","cgd6_3960-RA"
"cgd6_3970","cgd6_3970","CDS","CM000434","925762","926421","1","cgd6_3970-RA"
"cgd6_3980","cgd6_3980","CDS","CM000434","926677","927150","0","cgd6_3980-RA"
"cgd6_3990","cgd6_3990","CDS","CM000434","927808","929115","1","cgd6_3990-RA"
"cgd6_40","cgd6_40","CDS","CM000434","12447","13025","1","cgd6_40-RA"
"cgd6_400","cgd6_400","UTR","CM000434","93186","93301","1","cgd6_400-RA"
"cgd6_400","cgd6_400","CDS","CM000434","93302","94285","1","cgd6_400-RA"
"cgd6_400","cgd6_400","UTR","CM000434","94286","94537","1","cgd6_400-RA"
"cgd6_4000","cgd6_4000","CDS","CM000434","930566","932503","0","cgd6_4000-RA"
"cgd6_4010","cgd6_4010","CDS","CM000434","932646","933131","1","cgd6_4010-RA"
"cgd6_4020","cgd6_4020","CDS","CM000434","933755","937375","0","cgd6_4020-RA"
"cgd6_4030","cgd6_4030","CDS","CM000434","937901","941014","0","cgd6_4030-RA"
"cgd6_4040","cgd6_4040","CDS","CM000434","941068","944682","1","cgd6_4040-RA"
"cgd6_4040","cgd6_4040","UTR","CM000434","944683","944837","1","cgd6_4040-RA"
"cgd6_4050","cgd6_4050","CDS","CM000434","945233","947635","0","cgd6_4050-RA"
"cgd6_4060","cgd6_4060","CDS","CM000434","948178","948555","1","cgd6_4060-RA"
"cgd6_4060","cgd6_4060","CDS","CM000434","948006","948053","1","cgd6_4060-RA"
"cgd6_4060","cgd6_4060","UTR","CM000434","948556","948671","1","cgd6_4060-RA"
"cgd6_4060","cgd6_4060","UTR","CM000434","947933","948005","1","cgd6_4060-RA"
"cgd6_4060","cgd6_4060","Intron","CM000434","948054","948177","1","cgd6_4060-RA"
"cgd6_4070","cgd6_4070","UTR","CM000434","950903","951017","0","cgd6_4070-RA"
"cgd6_4070","cgd6_4070","UTR","CM000434","948755","948826","0","cgd6_4070-RA"
"cgd6_4070","cgd6_4070","CDS","CM000434","948827","950902","0","cgd6_4070-RA"
"cgd6_4080","cgd6_4080","UTR","CM000434","952647","952854","1","cgd6_4080-RA"
"cgd6_4080","cgd6_4080","CDS","CM000434","951126","952646","1","cgd6_4080-RA"
"cgd6_4090","cgd6_4090","CDS","CM000434","953737","954768","0","cgd6_4090-RA"
"cgd6_410","cgd6_410","UTR","CM000434","96315","96596","0","cgd6_410-RA"
"cgd6_410","cgd6_410","CDS","CM000434","95526","96314","0","cgd6_410-RA"
"cgd6_410","cgd6_410","UTR","CM000434","95136","95525","0","cgd6_410-RA"
"cgd6_4100","cgd6_4100","CDS","CM000434","955353","955658","0","cgd6_4100-RA"
"cgd6_4110","cgd6_4110","UTR","CM000434","961160","961367","0","cgd6_4110-RA"
"cgd6_4110","cgd6_4110","CDS","CM000434","956063","961159","0","cgd6_4110-RA"
"cgd6_4120","cgd6_4120","UTR","CM000434","961767","962048","0","cgd6_4120-RA"
"cgd6_4120","cgd6_4120","CDS","CM000434","962049","962522","0","cgd6_4120-RA"
"cgd6_4120","cgd6_4120","UTR","CM000434","962523","962634","0","cgd6_4120-RA"
"cgd6_4130","cgd6_4130","CDS","CM000434","962815","963711","1","cgd6_4130-RA"
"cgd6_4140","cgd6_4140","CDS","CM000434","963978","966068","1","cgd6_4140-RA"
"cgd6_4150","cgd6_4150","CDS","CM000434","966693","971609","1","cgd6_4150-RA"
"cgd6_4153","cgd6_4153","UTR","CM000434","972260","972286","1","cgd6_4153-RA"
"cgd6_4153","cgd6_4153","CDS","CM000434","972287","972350","1","cgd6_4153-RA"
"cgd6_4153","cgd6_4153","Intron","CM000434","972351","972501","1","cgd6_4153-RA"
"cgd6_4153","cgd6_4153","Intron","CM000434","972594","972677","1","cgd6_4153-RA"
"cgd6_4153","cgd6_4153","CDS","CM000434","972678","972833","1","cgd6_4153-RA"
"cgd6_4153","cgd6_4153","Intron","CM000434","973130","973294","1","cgd6_4153-RA"
"cgd6_4153","cgd6_4153","CDS","CM000434","972893","972946","1","cgd6_4153-RA"
"cgd6_4153","cgd6_4153","Intron","CM000434","972947","973090","1","cgd6_4153-RA"
"cgd6_4153","cgd6_4153","UTR","CM000434","973313","973387","1","cgd6_4153-RA"
"cgd6_4153","cgd6_4153","Intron","CM000434","972834","972892","1","cgd6_4153-RA"
"cgd6_4153","cgd6_4153","CDS","CM000434","972502","972593","1","cgd6_4153-RA"
"cgd6_4153","cgd6_4153","CDS","CM000434","973295","973312","1","cgd6_4153-RA"
"cgd6_4153","cgd6_4153","CDS","CM000434","973091","973129","1","cgd6_4153-RA"
"cgd6_4160","cgd6_4160","CDS","CM000434","973878","974966","0","cgd6_4160-RA"
"cgd6_4170","cgd6_4170","CDS","CM000434","975265","978267","0","cgd6_4170-RA"
"cgd6_4180","cgd6_4180","CDS","CM000434","978861","978875","1","cgd6_4180-RA"
"cgd6_4180","cgd6_4180","UTR","CM000434","978876","978894","1","cgd6_4180-RA"
"cgd6_4180","cgd6_4180","CDS","CM000434","978280","978605","1","cgd6_4180-RA"
"cgd6_4180","cgd6_4180","Intron","CM000434","978606","978656","1","cgd6_4180-RA"
"cgd6_4180","cgd6_4180","CDS","CM000434","978657","978792","1","cgd6_4180-RA"
"cgd6_4180","cgd6_4180","Intron","CM000434","978793","978860","1","cgd6_4180-RA"
"cgd6_4190","cgd6_4190","CDS","CM000434","979594","980262","0","cgd6_4190-RA"
"cgd6_420","cgd6_420","CDS","CM000434","97384","98517","1","cgd6_420-RA"
"cgd6_4200","cgd6_4200","CDS","CM000434","982063","983577","0","cgd6_4200-RA"
"cgd6_4210","cgd6_4210","CDS","CM000434","983987","987541","1","cgd6_4210-RA"
"cgd6_4220","cgd6_4220","UTR","CM000434","988117","988137","0","cgd6_4220-RA"
"cgd6_4220","cgd6_4220","CDS","CM000434","988138","989235","0","cgd6_4220-RA"
"cgd6_4220","cgd6_4220","UTR","CM000434","989236","989535","0","cgd6_4220-RA"
"cgd6_4230","cgd6_4230","CDS","CM000434","989827","991296","0","cgd6_4230-RA"
"cgd6_4240","cgd6_4240","CDS","CM000434","993549","995078","0","cgd6_4240-RA"
"cgd6_4250","cgd6_4250","UTR","CM000434","995238","995255","0","cgd6_4250-RA"
"cgd6_4250","cgd6_4250","CDS","CM000434","995256","998099","0","cgd6_4250-RA"
"cgd6_4260","cgd6_4260","CDS","CM000434","998190","998921","1","cgd6_4260-RA"
"cgd6_4270","cgd6_4270","CDS","CM000434","999185","999988","0","cgd6_4270-RA"
"cgd6_4280","cgd6_4280","CDS","CM000434","1000458","1001828","0","cgd6_4280-RA"
"cgd6_4290","cgd6_4290","CDS","CM000434","1002285","1013702","0","cgd6_4290-RA"
"cgd6_430","cgd6_430","Intron","CM000434","99644","99712","0","cgd6_430-RA"
"cgd6_430","cgd6_430","CDS","CM000434","99446","99643","0","cgd6_430-RA"
"cgd6_430","cgd6_430","CDS","CM000434","99713","99928","0","cgd6_430-RA"
"cgd6_4300","cgd6_4300","CDS","CM000434","1014221","1016395","0","cgd6_4300-RA"
"cgd6_4310","cgd6_4310","CDS","CM000434","1016628","1022423","0","cgd6_4310-RA"
"cgd6_4320","cgd6_4320","UTR","CM000434","1023335","1023455","1","cgd6_4320-RA"
"cgd6_4320","cgd6_4320","CDS","CM000434","1022744","1023334","1","cgd6_4320-RA"
"cgd6_4320","cgd6_4320","UTR","CM000434","1022484","1022743","1","cgd6_4320-RA"
"cgd6_4330","cgd6_4330","CDS","CM000434","1023742","1024695","1","cgd6_4330-RA"
"cgd6_4340","cgd6_4340","CDS","CM000434","1025214","1029656","0","cgd6_4340-RA"
"cgd6_4340","cgd6_4340","UTR","CM000434","1029657","1029882","0","cgd6_4340-RA"
"cgd6_4350","cgd6_4350","CDS","CM000434","1030424","1031722","0","cgd6_4350-RA"
"cgd6_4360","cgd6_4360","CDS","CM000434","1031812","1032519","1","cgd6_4360-RA"
"cgd6_4370","cgd6_4370","UTR","CM000434","1034812","1034933","1","cgd6_4370-RA"
"cgd6_4370","cgd6_4370","CDS","CM000434","1033141","1034811","1","cgd6_4370-RA"
"cgd6_4380","cgd6_4380","CDS","CM000434","1035694","1037184","0","cgd6_4380-RA"
"cgd6_4390","cgd6_4390","CDS","CM000434","1037387","1039120","1","cgd6_4390-RA"
"cgd6_440","cgd6_440","CDS","CM000434","100068","101669","0","cgd6_440-RA"
"cgd6_4400","cgd6_4400","CDS","CM000434","1039972","1042038","0","cgd6_4400-RA"
"cgd6_4400","cgd6_4400","UTR","CM000434","1039879","1039971","0","cgd6_4400-RA"
"cgd6_4410","cgd6_4410","CDS","CM000434","1042208","1045462","1","cgd6_4410-RA"
"cgd6_4420","cgd6_4420","CDS","CM000434","1045696","1048668","0","cgd6_4420-RA"
"cgd6_4430","cgd6_4430","CDS","CM000434","1048948","1049952","1","cgd6_4430-RA"
"cgd6_4440","cgd6_4440","CDS","CM000434","1050992","1052242","0","cgd6_4440-RA"
"cgd6_4450","cgd6_4450","CDS","CM000434","1052455","1052742","0","cgd6_4450-RA"
"cgd6_4450","cgd6_4450","UTR","CM000434","1052377","1052454","0","cgd6_4450-RA"
"cgd6_4460","cgd6_4460","UTR","CM000434","1060622","1060690","1","cgd6_4460-RA"
"cgd6_4460","cgd6_4460","CDS","CM000434","1053014","1060621","1","cgd6_4460-RA"
"cgd6_4470","cgd6_4470","UTR","CM000434","1065297","1065386","1","cgd6_4470-RA"
"cgd6_4470","cgd6_4470","CDS","CM000434","1063119","1065296","1","cgd6_4470-RA"
"cgd6_4480","cgd6_4480","UTR","CM000434","1066421","1066456","0","cgd6_4480-RA"
"cgd6_4480","cgd6_4480","CDS","CM000434","1066457","1067947","0","cgd6_4480-RA"
"cgd6_4485","cgd6_4485","Exon","CM000434","1068290","1068362","0","cgd6_4485-RA"
"cgd6_4490","cgd6_4490","UTR","CM000434","1068791","1068799","0","cgd6_4490-RA"
"cgd6_4490","cgd6_4490","CDS","CM000434","1068800","1069441","0","cgd6_4490-RA"
"cgd6_450","cgd6_450","CDS","CM000434","101705","102787","1","cgd6_450-RA"
"cgd6_4500","cgd6_4500","CDS","CM000434","1069622","1072729","1","cgd6_4500-RA"
"cgd6_4510","cgd6_4510","CDS","CM000434","1072931","1074880","0","cgd6_4510-RA"
"cgd6_4520","cgd6_4520","CDS","CM000434","1077092","1077279","0","cgd6_4520-RA"
"cgd6_4520","cgd6_4520","Intron","CM000434","1077010","1077091","0","cgd6_4520-RA"
"cgd6_4520","cgd6_4520","CDS","CM000434","1075167","1076631","0","cgd6_4520-RA"
"cgd6_4520","cgd6_4520","Intron","CM000434","1076632","1076690","0","cgd6_4520-RA"
"cgd6_4520","cgd6_4520","CDS","CM000434","1076691","1076820","0","cgd6_4520-RA"
"cgd6_4520","cgd6_4520","UTR","CM000434","1077280","1077363","0","cgd6_4520-RA"
"cgd6_4520","cgd6_4520","CDS","CM000434","1076891","1077009","0","cgd6_4520-RA"
"cgd6_4520","cgd6_4520","Intron","CM000434","1076821","1076890","0","cgd6_4520-RA"
"cgd6_4530","cgd6_4530","CDS","CM000434","1077760","1077876","0","cgd6_4530-RA"
"cgd6_4530","cgd6_4530","Intron","CM000434","1077877","1078054","0","cgd6_4530-RA"
"cgd6_4530","cgd6_4530","CDS","CM000434","1078055","1080745","0","cgd6_4530-RA"
"cgd6_4530","cgd6_4530","UTR","CM000434","1077708","1077759","0","cgd6_4530-RA"
